dataset,n,resTubo,metodo,tiempo
mejor-caso-BT-O,26,260,BT-F,190.676
mejor-caso-BT-O,26,260,BT-O,0.001076
mejor-caso-BT-O,27,270,BT,0.00099
mejor-caso-BT-O,27,270,BT-O,0.001068
mejor-caso-BT-O,28,280,BT,0.00098
mejor-caso-BT-O,28,280,BT-O,0.001091
mejor-caso-BT-O,29,290,BT,0.001018
mejor-caso-BT-O,29,290,BT-O,0.001073
mejor-caso-BT-O,30,300,BT,0.000999
mejor-caso-BT-O,30,300,BT-O,0.001085
mejor-caso-BT-O,31,310,BT,0.001003
mejor-caso-BT-O,31,310,BT-O,0.001135
mejor-caso-BT-O,32,320,BT,0.001018
mejor-caso-BT-O,32,320,BT-O,0.001113
mejor-caso-BT-O,33,330,BT,0.001038
mejor-caso-BT-O,33,330,BT-O,0.001106
mejor-caso-BT-O,34,340,BT,0.00104
mejor-caso-BT-O,34,340,BT-O,0.001123
mejor-caso-BT-O,35,350,BT,0.001048
mejor-caso-BT-O,35,350,BT-O,0.001133
mejor-caso-BT-O,36,360,BT,0.001078
mejor-caso-BT-O,36,360,BT-O,0.001149
mejor-caso-BT-O,37,370,BT,0.001078
mejor-caso-BT-O,37,370,BT-O,0.001152
mejor-caso-BT-O,38,380,BT,0.001176
mejor-caso-BT-O,38,380,BT-O,0.001194
mejor-caso-BT-O,39,390,BT,0.001159
mejor-caso-BT-O,39,390,BT-O,0.001235
mejor-caso-BT-O,40,400,BT,0.001147
mejor-caso-BT-O,40,400,BT-O,0.001304
mejor-caso-BT-O,41,410,BT,0.001146
mejor-caso-BT-O,41,410,BT-O,0.001231
mejor-caso-BT-O,42,420,BT,0.00119
mejor-caso-BT-O,42,420,BT-O,0.00131
mejor-caso-BT-O,43,430,BT,0.001151
mejor-caso-BT-O,43,430,BT-O,0.001249
mejor-caso-BT-O,44,440,BT,0.001186
mejor-caso-BT-O,44,440,BT-O,0.001247
mejor-caso-BT-O,45,450,BT,0.001225
mejor-caso-BT-O,45,450,BT-O,0.001264
mejor-caso-BT-O,46,460,BT,0.0012
mejor-caso-BT-O,46,460,BT-O,0.001272
mejor-caso-BT-O,47,470,BT,0.001168
mejor-caso-BT-O,47,470,BT-O,0.001284
mejor-caso-BT-O,48,480,BT,0.001183
mejor-caso-BT-O,48,480,BT-O,0.001252
mejor-caso-BT-O,49,490,BT,0.001187
mejor-caso-BT-O,49,490,BT-O,0.001264
mejor-caso-BT-O,50,500,BT,0.001204
mejor-caso-BT-O,50,500,BT-O,0.00126
mejor-caso-BT-O,51,510,BT,0.001211
mejor-caso-BT-O,51,510,BT-O,0.001297
mejor-caso-BT-O,52,520,BT,0.001223
mejor-caso-BT-O,52,520,BT-O,0.001323
mejor-caso-BT-O,53,530,BT,0.001228
mejor-caso-BT-O,53,530,BT-O,0.001412
mejor-caso-BT-O,54,540,BT,0.001334
mejor-caso-BT-O,54,540,BT-O,0.001368
mejor-caso-BT-O,55,550,BT,0.001265
mejor-caso-BT-O,55,550,BT-O,0.001388
mejor-caso-BT-O,56,560,BT,0.001295
mejor-caso-BT-O,56,560,BT-O,0.001399
mejor-caso-BT-O,57,570,BT,0.001324
mejor-caso-BT-O,57,570,BT-O,0.001389
mejor-caso-BT-O,58,580,BT,0.001317
mejor-caso-BT-O,58,580,BT-O,0.001385
mejor-caso-BT-O,59,590,BT,0.001346
mejor-caso-BT-O,59,590,BT-O,0.001414
mejor-caso-BT-O,60,600,BT,0.001315
mejor-caso-BT-O,60,600,BT-O,0.001395
mejor-caso-BT-O,61,610,BT,0.001351
mejor-caso-BT-O,61,610,BT-O,0.001383
mejor-caso-BT-O,62,620,BT,0.001367
mejor-caso-BT-O,62,620,BT-O,0.001448
mejor-caso-BT-O,63,630,BT,0.001374
mejor-caso-BT-O,63,630,BT-O,0.001439
mejor-caso-BT-O,64,640,BT,0.001371
mejor-caso-BT-O,64,640,BT-O,0.001445
mejor-caso-BT-O,65,650,BT,0.001447
mejor-caso-BT-O,65,650,BT-O,0.001451
mejor-caso-BT-O,66,660,BT,0.001323
mejor-caso-BT-O,66,660,BT-O,0.001428
mejor-caso-BT-O,67,670,BT,0.001332
mejor-caso-BT-O,67,670,BT-O,0.001463
mejor-caso-BT-O,68,680,BT,0.001362
mejor-caso-BT-O,68,680,BT-O,0.001538
mejor-caso-BT-O,69,690,BT,0.001398
mejor-caso-BT-O,69,690,BT-O,0.001475
mejor-caso-BT-O,70,700,BT,0.001421
mejor-caso-BT-O,70,700,BT-O,0.001467
mejor-caso-BT-O,71,710,BT,0.001411
mejor-caso-BT-O,71,710,BT-O,0.001523
mejor-caso-BT-O,72,720,BT,0.001429
mejor-caso-BT-O,72,720,BT-O,0.001574
mejor-caso-BT-O,73,730,BT,0.001513
mejor-caso-BT-O,73,730,BT-O,0.001599
mejor-caso-BT-O,74,740,BT,0.001429
mejor-caso-BT-O,74,740,BT-O,0.001494
mejor-caso-BT-O,75,750,BT,0.001473
mejor-caso-BT-O,75,750,BT-O,0.001566
mejor-caso-BT-O,76,760,BT,0.001451
mejor-caso-BT-O,76,760,BT-O,0.001506
mejor-caso-BT-O,77,770,BT,0.001483
mejor-caso-BT-O,77,770,BT-O,0.001561
mejor-caso-BT-O,78,780,BT,0.001464
mejor-caso-BT-O,78,780,BT-O,0.001547
mejor-caso-BT-O,79,790,BT,0.001469
mejor-caso-BT-O,79,790,BT-O,0.0016
mejor-caso-BT-O,80,800,BT,0.001432
mejor-caso-BT-O,80,800,BT-O,0.001474
mejor-caso-BT-O,81,810,BT,0.001433
mejor-caso-BT-O,81,810,BT-O,0.001533
mejor-caso-BT-O,82,820,BT,0.001458
mejor-caso-BT-O,82,820,BT-O,0.001532
mejor-caso-BT-O,83,830,BT,0.001438
mejor-caso-BT-O,83,830,BT-O,0.001525
mejor-caso-BT-O,84,840,BT,0.001425
mejor-caso-BT-O,84,840,BT-O,0.001532
mejor-caso-BT-O,85,850,BT,0.001477
mejor-caso-BT-O,85,850,BT-O,0.001598
mejor-caso-BT-O,86,860,BT,0.001549
mejor-caso-BT-O,86,860,BT-O,0.001582
mejor-caso-BT-O,87,870,BT,0.001517
mejor-caso-BT-O,87,870,BT-O,0.001585
mejor-caso-BT-O,88,880,BT,0.001553
mejor-caso-BT-O,88,880,BT-O,0.001648
mejor-caso-BT-O,89,890,BT,0.002181
mejor-caso-BT-O,89,890,BT-O,0.001726
mejor-caso-BT-O,90,900,BT,0.001577
mejor-caso-BT-O,90,900,BT-O,0.001632
mejor-caso-BT-O,91,910,BT,0.001564
mejor-caso-BT-O,91,910,BT-O,0.001633
mejor-caso-BT-O,92,920,BT,0.00158
mejor-caso-BT-O,92,920,BT-O,0.00161
mejor-caso-BT-O,93,930,BT,0.001624
mejor-caso-BT-O,93,930,BT-O,0.002364
mejor-caso-BT-O,94,940,BT,0.001791
mejor-caso-BT-O,94,940,BT-O,0.001688
mejor-caso-BT-O,95,950,BT,0.001982
mejor-caso-BT-O,95,950,BT-O,0.001724
mejor-caso-BT-O,96,960,BT,0.00178
mejor-caso-BT-O,96,960,BT-O,0.002
mejor-caso-BT-O,97,970,BT,0.001812
mejor-caso-BT-O,97,970,BT-O,0.001984
mejor-caso-BT-O,98,980,BT,0.001951
mejor-caso-BT-O,98,980,BT-O,0.0018
mejor-caso-BT-O,99,990,BT,0.001745
mejor-caso-BT-O,99,990,BT-O,0.00188
peor-caso-BT,1,9,BT,0.000823
peor-caso-BT,1,9,BT-F,0.000823
peor-caso-BT,1,9,BT-O,0.000865
peor-caso-BT,2,18,BT,0.000785
peor-caso-BT,2,18,BT-F,0.000815
peor-caso-BT,2,18,BT-O,0.000914
peor-caso-BT,3,29,BT,0.000874
peor-caso-BT,3,29,BT-F,0.000935
peor-caso-BT,3,29,BT-O,0.00098
peor-caso-BT,4,37,BT,0.000904
peor-caso-BT,4,37,BT-F,0.000939
peor-caso-BT,4,37,BT-O,0.001069
peor-caso-BT,5,45,BT,0.000942
peor-caso-BT,5,45,BT-F,0.001018
peor-caso-BT,5,45,BT-O,0.001181
peor-caso-BT,6,58,BT,0.001087
peor-caso-BT,6,58,BT-F,0.001154
peor-caso-BT,6,58,BT-O,0.001419
peor-caso-BT,7,67,BT,0.001271
peor-caso-BT,7,67,BT-F,0.00138
peor-caso-BT,7,67,BT-O,0.001725
peor-caso-BT,8,74,BT,0.001508
peor-caso-BT,8,74,BT-F,0.001601
peor-caso-BT,8,74,BT-O,0.002149
peor-caso-BT,9,86,BT,0.001967
peor-caso-BT,9,86,BT-F,0.002126
peor-caso-BT,9,86,BT-O,0.00313
peor-caso-BT,10,95,BT,0.002207
peor-caso-BT,10,95,BT-F,0.00277
peor-caso-BT,10,95,BT-O,0.004482
peor-caso-BT,11,103,BT,0.003742
peor-caso-BT,11,103,BT-F,0.004475
peor-caso-BT,11,103,BT-O,0.007549
peor-caso-BT,12,108,BT,0.005627
peor-caso-BT,12,108,BT-F,0.006299
peor-caso-BT,12,108,BT-O,0.01323
peor-caso-BT,13,127,BT,0.008995
peor-caso-BT,13,127,BT-F,0.011526
peor-caso-BT,13,127,BT-O,0.024148
peor-caso-BT,14,126,BT,0.014908
peor-caso-BT,14,126,BT-F,0.021113
peor-caso-BT,14,126,BT-O,0.041191
peor-caso-BT,15,139,BT,0.027179
peor-caso-BT,15,139,BT-F,0.037367
peor-caso-BT,15,139,BT-O,0.085421
peor-caso-BT,16,152,BT,0.045881
peor-caso-BT,16,152,BT-F,0.060974
peor-caso-BT,16,152,BT-O,0.171921
peor-caso-BT,17,163,BT,0.075401
peor-caso-BT,17,163,BT-F,0.118007
peor-caso-BT,17,163,BT-O,0.317407
peor-caso-BT,18,178,BT,0.200104
peor-caso-BT,18,178,BT-F,0.28513
peor-caso-BT,18,178,BT-O,0.656837
peor-caso-BT,19,189,BT,0.2877
peor-caso-BT,19,189,BT-F,0.472054
peor-caso-BT,19,189,BT-O,1.2455
peor-caso-BT,20,195,BT,0.51723
peor-caso-BT,20,195,BT-F,0.794208
peor-caso-BT,20,195,BT-O,2.60201
peor-caso-BT,21,197,BT,1.0567
peor-caso-BT,21,197,BT-F,1.8816
peor-caso-BT,21,197,BT-O,4.67887
peor-caso-BT,22,209,BT,2.45822
peor-caso-BT,22,209,BT-F,3.7994
peor-caso-BT,22,209,BT-O,10.1012
peor-caso-BT,23,222,BT,4.02189
peor-caso-BT,23,222,BT-F,5.95154
peor-caso-BT,23,222,BT-O,20.7742
peor-caso-BT,24,233,BT,7.55796
peor-caso-BT,24,233,BT-F,12.9595
peor-caso-BT,24,233,BT-O,40.369
peor-caso-BT,25,228,BT,13.6578
peor-caso-BT,25,228,BT-F,21.7122
peor-caso-BT,25,228,BT-O,82.4458
peor-caso-DP,1,2,DP,0.001192
peor-caso-DP,1,2,BT,0.000792
peor-caso-DP,2,4,DP,0.001222
peor-caso-DP,2,4,BT,0.000839
peor-caso-DP,3,8,DP,0.001298
peor-caso-DP,3,8,BT,0.000864
peor-caso-DP,4,16,DP,0.001457
peor-caso-DP,4,16,BT,0.000894
peor-caso-DP,5,32,DP,0.001775
peor-caso-DP,5,32,BT,0.000869
peor-caso-DP,6,64,DP,0.003064
peor-caso-DP,6,64,BT,0.000845
peor-caso-DP,7,128,DP,0.004773
peor-caso-DP,7,128,BT,0.000864
peor-caso-DP,8,256,DP,0.008118
peor-caso-DP,8,256,BT,0.000866
peor-caso-DP,9,512,DP,0.017141
peor-caso-DP,9,512,BT,0.000871
peor-caso-DP,10,1024,DP,0.032637
peor-caso-DP,10,1024,BT,0.000917
peor-caso-DP,11,2048,DP,0.069026
peor-caso-DP,11,2048,BT,0.000906
peor-caso-DP,12,4096,DP,0.133977
peor-caso-DP,12,4096,BT,0.00089
peor-caso-DP,13,8192,DP,0.278111
peor-caso-DP,13,8192,BT,0.000889
peor-caso-DP,14,16384,DP,0.539511
peor-caso-DP,14,16384,BT,0.000912
peor-caso-DP,15,32768,DP,1.20913
peor-caso-DP,15,32768,BT,0.000885
peor-caso-DP,16,65536,DP,2.46268
peor-caso-DP,16,65536,BT,0.000917
peor-caso-DP,17,131072,DP,5.59375
peor-caso-DP,17,131072,BT,0.000919
peor-caso-DP,18,262144,DP,11.6805
peor-caso-DP,18,262144,BT,0.000889
peor-caso-DP,19,524288,DP,27.6971
peor-caso-DP,19,524288,BT,0.000911
peor-caso-DP,20,1048576,DP,52.3679
peor-caso-DP,20,1048576,BT,0.000962
peor-caso-DP,21,2097152,DP,105.604
peor-caso-DP,21,2097152,BT,0.000913
peor-caso-DP,22,4194304,DP,265.095
peor-caso-DP,22,4194304,BT,0.000974
peor-caso-DP,23,8388608,DP,534.139
peor-caso-DP,23,8388608,BT,0.000965
peor-caso-DP,24,16777216,DP,1844.56
peor-caso-DP,24,16777216,BT,0.001135
peor-caso-DP,25,33554432,DP,2061.86
peor-caso-DP,25,33554432,BT,0.000984
mejor-caso-DP,1000,1000,DP,5.12097
mejor-caso-DP,1000,1000,BT,0.019622
mejor-caso-DP,1000,1500,DP,5.45987
mejor-caso-DP,1000,1500,BT,0.020536
mejor-caso-DP,1000,2000,DP,5.95458
mejor-caso-DP,1000,2000,BT,0.019399
mejor-caso-DP,1000,2500,DP,6.35459
mejor-caso-DP,1000,2500,BT,0.019662
mejor-caso-DP,1000,3000,DP,6.70539
mejor-caso-DP,1000,3000,BT,0.020084
mejor-caso-DP,1000,3500,DP,7.03225
mejor-caso-DP,1000,3500,BT,0.02027
mejor-caso-DP,1000,4000,DP,7.42708
mejor-caso-DP,1000,4000,BT,0.020168
mejor-caso-DP,1000,4500,DP,7.97368
mejor-caso-DP,1000,4500,BT,0.020352
mejor-caso-DP,1000,5000,DP,8.816
mejor-caso-DP,1000,5000,BT,0.020491
mejor-caso-DP,1000,5500,DP,8.97189
mejor-caso-DP,1000,5500,BT,0.020201
mejor-caso-DP,1000,6000,DP,9.22525
mejor-caso-DP,1000,6000,BT,0.020152
mejor-caso-DP,1000,6500,DP,9.58834
mejor-caso-DP,1000,6500,BT,0.020147
mejor-caso-DP,1000,7000,DP,10.1163
mejor-caso-DP,1000,7000,BT,0.019776
mejor-caso-DP,1000,7500,DP,10.3995
mejor-caso-DP,1000,7500,BT,0.01983
mejor-caso-DP,1500,1000,DP,10.5945
mejor-caso-DP,1500,1000,BT,3.94658
mejor-caso-DP,1500,1500,DP,12.4012
mejor-caso-DP,1500,1500,BT,0.031027
mejor-caso-DP,1500,2000,DP,13.2502
mejor-caso-DP,1500,2000,BT,0.029769
mejor-caso-DP,1500,2500,DP,13.8075
mejor-caso-DP,1500,2500,BT,0.029539
mejor-caso-DP,1500,3000,DP,14.5933
mejor-caso-DP,1500,3000,BT,0.030626
mejor-caso-DP,1500,3500,DP,15.1944
mejor-caso-DP,1500,3500,BT,0.030303
mejor-caso-DP,1500,4000,DP,15.8493
mejor-caso-DP,1500,4000,BT,0.029611
mejor-caso-DP,1500,4500,DP,16.3304
mejor-caso-DP,1500,4500,BT,0.03053
mejor-caso-DP,1500,5000,DP,16.8815
mejor-caso-DP,1500,5000,BT,0.03079
mejor-caso-DP,1500,5500,DP,17.9822
mejor-caso-DP,1500,5500,BT,0.030931
mejor-caso-DP,1500,6000,DP,19.2981
mejor-caso-DP,1500,6000,BT,0.030884
mejor-caso-DP,1500,6500,DP,19.4615
mejor-caso-DP,1500,6500,BT,0.030583
mejor-caso-DP,1500,7000,DP,19.6936
mejor-caso-DP,1500,7000,BT,0.030043
mejor-caso-DP,1500,7500,DP,21.145
mejor-caso-DP,1500,7500,BT,0.030036
mejor-caso-DP,2000,1000,DP,16.8804
mejor-caso-DP,2000,1000,BT,7.97942
mejor-caso-DP,2000,1500,DP,21.5406
mejor-caso-DP,2000,1500,BT,5.9196
mejor-caso-DP,2000,2000,DP,24.576
mejor-caso-DP,2000,2000,BT,0.039422
mejor-caso-DP,2000,2500,DP,25.7877
mejor-caso-DP,2000,2500,BT,0.040636
mejor-caso-DP,2000,3000,DP,27.4489
mejor-caso-DP,2000,3000,BT,0.041754
mejor-caso-DP,2000,3500,DP,27.8226
mejor-caso-DP,2000,3500,BT,0.040114
mejor-caso-DP,2000,4000,DP,27.4648
mejor-caso-DP,2000,4000,BT,0.040502
mejor-caso-DP,2000,4500,DP,29.5766
mejor-caso-DP,2000,4500,BT,0.040785
mejor-caso-DP,2000,5000,DP,30.2533
mejor-caso-DP,2000,5000,BT,0.03929
mejor-caso-DP,2000,5500,DP,30.4294
mejor-caso-DP,2000,5500,BT,0.04028
mejor-caso-DP,2000,6000,DP,31.672
mejor-caso-DP,2000,6000,BT,0.040991
mejor-caso-DP,2000,6500,DP,33.425
mejor-caso-DP,2000,6500,BT,0.038509
mejor-caso-DP,2000,7000,DP,34.0768
mejor-caso-DP,2000,7000,BT,0.039378
mejor-caso-DP,2000,7500,DP,34.2383
mejor-caso-DP,2000,7500,BT,0.040892
mejor-caso-DP,2500,1000,DP,22.1841
mejor-caso-DP,2500,1000,BT,12.0413
mejor-caso-DP,2500,1500,DP,32.5535
mejor-caso-DP,2500,1500,BT,11.9985
mejor-caso-DP,2500,2000,DP,36.9744
mejor-caso-DP,2500,2000,BT,7.87674
mejor-caso-DP,2500,2500,DP,40.285
mejor-caso-DP,2500,2500,BT,0.051311
mejor-caso-DP,2500,3000,DP,43.1148
mejor-caso-DP,2500,3000,BT,0.050013
mejor-caso-DP,2500,3500,DP,42.5672
mejor-caso-DP,2500,3500,BT,0.049774
mejor-caso-DP,2500,4000,DP,43.5288
mejor-caso-DP,2500,4000,BT,0.050503
mejor-caso-DP,2500,4500,DP,45.5442
mejor-caso-DP,2500,4500,BT,0.049818
mejor-caso-DP,2500,5000,DP,45.7334
mejor-caso-DP,2500,5000,BT,0.049614
mejor-caso-DP,2500,5500,DP,47.2669
mejor-caso-DP,2500,5500,BT,0.050983
mejor-caso-DP,2500,6000,DP,48.4762
mejor-caso-DP,2500,6000,BT,0.050052
mejor-caso-DP,2500,6500,DP,49.04
mejor-caso-DP,2500,6500,BT,0.050394
mejor-caso-DP,2500,7000,DP,51.165
mejor-caso-DP,2500,7000,BT,0.049687
mejor-caso-DP,2500,7500,DP,52.4727
mejor-caso-DP,2500,7500,BT,0.050059
mejor-caso-DP,3000,1000,DP,27.5634
mejor-caso-DP,3000,1000,BT,16.1062
mejor-caso-DP,3000,1500,DP,40.8859
mejor-caso-DP,3000,1500,BT,18.1262
mejor-caso-DP,3000,2000,DP,50.4046
mejor-caso-DP,3000,2000,BT,15.9386
mejor-caso-DP,3000,2500,DP,57.6771
mejor-caso-DP,3000,2500,BT,9.85071
mejor-caso-DP,3000,3000,DP,61.3838
mejor-caso-DP,3000,3000,BT,0.062361
mejor-caso-DP,3000,3500,DP,62.0538
mejor-caso-DP,3000,3500,BT,0.061817
mejor-caso-DP,3000,4000,DP,64.3619
mejor-caso-DP,3000,4000,BT,0.062969
mejor-caso-DP,3000,4500,DP,66.0322
mejor-caso-DP,3000,4500,BT,0.061436
mejor-caso-DP,3000,5000,DP,65.5816
mejor-caso-DP,3000,5000,BT,0.060226
mejor-caso-DP,3000,5500,DP,67.6932
mejor-caso-DP,3000,5500,BT,0.060373
mejor-caso-DP,3000,6000,DP,68.3215
mejor-caso-DP,3000,6000,BT,0.061734
mejor-caso-DP,3000,6500,DP,70.6925
mejor-caso-DP,3000,6500,BT,0.060654
mejor-caso-DP,3000,7000,DP,71.7441
mejor-caso-DP,3000,7000,BT,0.061747
mejor-caso-DP,3000,7500,DP,73.2545
mejor-caso-DP,3000,7500,BT,0.06321
mejor-caso-DP,3500,1000,DP,34.3659
mejor-caso-DP,3500,1000,BT,20.2831
mejor-caso-DP,3500,1500,DP,50.3365
mejor-caso-DP,3500,1500,BT,24.1732
mejor-caso-DP,3500,2000,DP,64.3575
mejor-caso-DP,3500,2000,BT,24.1723
mejor-caso-DP,3500,2500,DP,73.671
mejor-caso-DP,3500,2500,BT,19.9407
mejor-caso-DP,3500,3000,DP,79.9006
mejor-caso-DP,3500,3000,BT,11.8177
mejor-caso-DP,3500,3500,DP,83.204
mejor-caso-DP,3500,3500,BT,0.0727
mejor-caso-DP,3500,4000,DP,87.5208
mejor-caso-DP,3500,4000,BT,0.070755
mejor-caso-DP,3500,4500,DP,88.2095
mejor-caso-DP,3500,4500,BT,0.07282
mejor-caso-DP,3500,5000,DP,91.829
mejor-caso-DP,3500,5000,BT,0.070391
mejor-caso-DP,3500,5500,DP,92.1015
mejor-caso-DP,3500,5500,BT,0.073267
mejor-caso-DP,3500,6000,DP,92.632
mejor-caso-DP,3500,6000,BT,0.070735
mejor-caso-DP,3500,6500,DP,95.4516
mejor-caso-DP,3500,6500,BT,0.071558
mejor-caso-DP,3500,7000,DP,94.4885
mejor-caso-DP,3500,7000,BT,0.071416
mejor-caso-DP,3500,7500,DP,97.6067
mejor-caso-DP,3500,7500,BT,0.069953
mejor-caso-DP,4000,1000,DP,42.3172
mejor-caso-DP,4000,1000,BT,24.3865
mejor-caso-DP,4000,1500,DP,63.1191
mejor-caso-DP,4000,1500,BT,30.5075
mejor-caso-DP,4000,2000,DP,78.4888
mejor-caso-DP,4000,2000,BT,33.2503
mejor-caso-DP,4000,2500,DP,94.0051
mejor-caso-DP,4000,2500,BT,30.0971
mejor-caso-DP,4000,3000,DP,105.908
mejor-caso-DP,4000,3000,BT,24.0018
mejor-caso-DP,4000,3500,DP,110.31
mejor-caso-DP,4000,3500,BT,13.7787
mejor-caso-DP,4000,4000,DP,116.961
